"Region","RegionCode","Country","CountryCode","timePeriod","cvG","cvR","cvL","ratioStabilityG","ratioStabilityR","benefitStabilityG","benefitStabilityR","yieldG","yieldR","yieldL","ratioYieldG","ratioYieldR","benefitYieldG","benefitYieldR","asynchrony","diversity","instabilityTemp","instabilityPrec"
"Puglia","ITF4","Italy","IT",1993,0.167135860520517,0.642234737448467,0.133428435954116,1.25262549414874,4.81332733053488,"winner","winner",24810101.620488,27419381.3481524,9108726.09376761,0.367137798671718,0.332200277537676,"loser","loser",0.482562727898766,2.20918694038497,-26.8659781314645,-7.23260481558391
"Basilicata","ITF5","Italy","IT",1993,0.167135860520517,0.642234737448467,0.258229151265537,0.647238546467015,2.48707295168258,"loser","winner",24810101.620488,27419381.3481524,7526577.02553139,0.303367440434665,0.274498426130193,"loser","loser",0.211668944294519,1.72877878572916,-26.4890909740591,-6.74135493762083
"Basilicata","ITF5","Italy","IT",2001,0.0897205526496181,0.360993866828101,0.183378800333193,0.489263494398475,1.96856924667512,"loser","winner",22517775.2579819,23551827.7891916,8708332.25637123,0.38673146687901,0.36975186530396,"loser","loser",0.313494570596847,1.74880654801146,-29.8812581971102,-5.76031087170649
"Basilicata","ITF5","Italy","IT",1977,0.0852582205286038,0.169060996156666,0.246807712225468,0.345443907566053,0.684990734820403,"loser","loser",30549150.9735981,66595315.4567533,10882158.6960908,0.356218040412831,0.16340727003775,"loser","loser",0.714694759171799,2.27647511149434,-26.4325406773945,-4.13971541122215
"Basilicata","ITF5","Italy","IT",1985,0.106376938382237,0.407268814973775,0.47010525405455,0.226283236498126,0.866335382259983,"loser","loser",27804748.4265777,40180996.3234012,10546150.5050148,0.379293146020128,0.262466127522897,"loser","loser",0.485119267890088,2.05612421125261,-47.280808319012,-10.8609981566943
"Basilicata","ITF5","Italy","IT",2009,0.103615171842251,0.798835471189843,0.483611853607463,0.214252754702643,1.65181118955417,"loser","winner",26668053.2458765,20479706.0718229,9839934.09566235,0.368978342923618,0.48047242773668,"loser","loser",0.470716297466325,1.77313549895164,-53.2965464945305,-5.48213051003606
"Calabria","ITF6","Italy","IT",1985,0.106376938382237,0.407268814973775,0.456622195274243,0.232964887566073,0.891916378986294,"loser","loser",27804748.4265777,40180996.3234012,15477723.1708478,0.556657551199173,0.385200084295412,"loser","loser",0.621146490993216,3.24582825263996,-56.5347744053894,-9.45544509379985
"Calabria","ITF6","Italy","IT",1993,0.167135860520517,0.642234737448467,0.100171377253866,1.66849917713463,6.41135976218878,"winner","winner",24810101.620488,27419381.3481524,9960006.13542421,0.401449630790682,0.363246931393489,"loser","loser",0.75131008163404,3.85688728329627,-29.4128045525811,-5.0093832151392
"Calabria","ITF6","Italy","IT",2001,0.0897205526496181,0.360993866828101,0.100645967579309,0.891447067453728,3.58676930144904,"loser","winner",22517775.2579819,23551827.7891916,13048513.4156841,0.579476136793698,0.554034002476542,"loser","loser",0.457076026624788,3.76582264337348,-41.2964243023321,-6.76850983186738
"Calabria","ITF6","Italy","IT",1977,0.0852582205286038,0.169060996156666,0.261334800247377,0.326241359543004,0.646913445881048,"loser","loser",30549150.9735981,66595315.4567533,21105558.8663269,0.690872191000242,0.316922575132672,"loser","loser",0.457886510355023,3.46936057138548,-37.8473635179673,-5.45478114306669
"Calabria","ITF6","Italy","IT",2009,0.103615171842251,0.798835471189843,0.680088115624619,0.152355510207801,1.17460583832752,"loser","winner",26668053.2458765,20479706.0718229,10290226.2656676,0.385863421330114,0.502459665660214,"loser","loser",0.427062561852904,3.37639637255446,-61.2294113472137,-5.18525774577679
"Sicilia","ITG1","Italy","IT",1985,0.106376938382237,0.407268814973775,0.806783786298329,0.131853093962527,0.504805403740695,"loser","loser",27804748.4265777,40180996.3234012,17741450.5246731,0.638072686452167,0.441538342700093,"loser","loser",0.329439762712574,2.48405624060907,-45.7533186736838,-4.2169255941793
"Sicilia","ITG1","Italy","IT",1993,0.167135860520517,0.642234737448467,0.226400938293812,0.738229539948357,2.83671411562352,"loser","winner",24810101.620488,27419381.3481524,9081568.88950095,0.36604319596988,0.331209839280816,"loser","loser",0.0734393086001982,1.4634325987061,-35.0274920741397,-5.21754874765396
"Sicilia","ITG1","Italy","IT",1977,0.0852582205286038,0.169060996156666,0.403654162496388,0.211216007290317,0.418826341616579,"loser","loser",30549150.9735981,66595315.4567533,23885874.5863237,0.781883418199313,0.358671994005871,"loser","loser",0.0871437643578769,2.63779902786091,-44.7740254478665,-3.08649119286138
"Sicilia","ITG1","Italy","IT",2001,0.0897205526496181,0.360993866828101,0.456979493384454,0.196333870443803,0.789956381093886,"loser","loser",22517775.2579819,23551827.7891916,8041145.72041746,0.357102139456122,0.341423425493443,"loser","loser",0.0930290944670566,1.43368418602406,-30.1261405729995,-4.23705436719017
"Sicilia","ITG1","Italy","IT",2009,0.103615171842251,0.798835471189843,0.429226669685081,0.241399659341466,1.86110399844432,"loser","winner",26668053.2458765,20479706.0718229,7511227.58815828,0.281656389347418,0.366764423367025,"loser","loser",0.201093825639676,1.43131325754499,-71.4957128867912,-5.434388808531
"Sardegna","ITG2","Italy","IT",1977,0.0852582205286038,0.169060996156666,0.181163775569504,0.47061406321759,0.933194263727439,"loser","loser",30549150.9735981,66595315.4567533,26210240.9894338,0.857969539385425,0.393574845462735,"loser","loser",0.499752701928168,3.03876141038605,-23.9516281482285,-7.25793122759298
"Sardegna","ITG2","Italy","IT",1985,0.106376938382237,0.407268814973775,0.286227769553292,0.371651354962018,1.42288365524208,"loser","winner",27804748.4265777,40180996.3234012,17808852.3441398,0.640496798277694,0.443215797856361,"loser","loser",0.139490022858707,2.5480741521616,-52.9871633884956,-8.21564988399539
"Sardegna","ITG2","Italy","IT",2009,0.103615171842251,0.798835471189843,0.864071431189407,0.11991505343444,0.924501658491629,"loser","loser",26668053.2458765,20479706.0718229,12039179.9861931,0.451445775782475,0.587859022193549,"loser","loser",0.263027712201929,2.39801138809905,-36.0928645976915,-7.04571303119523
"Sardegna","ITG2","Italy","IT",2001,0.0897205526496181,0.360993866828101,0.127442454900709,0.704008352001062,2.83260289602356,"loser","winner",22517775.2579819,23551827.7891916,13312472.2632104,0.591198380421331,0.565241576253363,"loser","loser",0.366989576152937,2.62511144094079,-35.9785863740297,-6.03164105447585
"Sardegna","ITG2","Italy","IT",1993,0.167135860520517,0.642234737448467,0.124543145403378,1.34199164457576,5.15672488733408,"winner","winner",24810101.620488,27419381.3481524,13538553.5179814,0.545687144900744,0.493758533282652,"loser","loser",0.770610099294509,3.59125214566708,-40.0045280253908,-5.55177224080751
"Veneto","ITH3","Italy","IT",1993,0.167135860520517,0.642234737448467,0.621514122909112,0.268917236728599,1.03333892791103,"loser","winner",24810101.620488,27419381.3481524,42228159.0600927,1.70205506233078,1.54008431203858,"winner","winner",0.0315844848289014,3.53561095916492,-26.4144481707319,-6.41809475273964
"Veneto","ITH3","Italy","IT",2009,0.103615171842251,0.798835471189843,1.21410508156749,0.0853428368065773,0.657962381772171,"loser","loser",26668053.2458765,20479706.0718229,5801705.78016652,0.217552654731691,0.283290480821345,"loser","loser",0.352561336061374,1.48007499084552,-33.1696466767331,-5.19898895165812
"Veneto","ITH3","Italy","IT",1985,0.106376938382237,0.407268814973775,0.0969662849473202,1.09705077842293,4.20010744141674,"winner","winner",27804748.4265777,40180996.3234012,51597448.2518657,1.85570635131319,1.28412565573481,"winner","winner",0.427954959398677,3.71088267389765,-41.6910404825076,-7.48572473859172
"Veneto","ITH3","Italy","IT",1977,0.0852582205286038,0.169060996156666,0.108618694893022,0.784931365752226,1.55646315142319,"loser","winner",30549150.9735981,66595315.4567533,117839541.862943,3.85737534783814,1.76948695346998,"winner","winner",0.308060566246005,2.86793303252815,-26.4289227853149,-7.8778427354731
"Friuli-Venezia Giulia","ITH4","Italy","IT",2009,0.103615171842251,0.798835471189843,1.22208973271856,0.0847852404518256,0.653663515700126,"loser","loser",26668053.2458765,20479706.0718229,5722324.13968373,0.214575997989974,0.279414368527331,"loser","loser",0.416645332708537,1.29470756677777,-30.8077161822714,-9.59030301668706
"Friuli-Venezia Giulia","ITH4","Italy","IT",1977,0.0852582205286038,0.169060996156666,0.190119370899443,0.448445732411445,0.88923603816302,"loser","loser",30549150.9735981,66595315.4567533,47113975.517266,1.5422351854552,0.707466811954087,"winner","loser",0.657696449416364,2.81846037650335,-24.4762854543358,-10.1489597996927
"Friuli-Venezia Giulia","ITH4","Italy","IT",1985,0.106376938382237,0.407268814973775,0.0976325357494514,1.0895644322424,4.17144563385023,"winner","winner",27804748.4265777,40180996.3234012,21212571.4441568,0.762911827818601,0.527925471867971,"loser","loser",0.435316238736378,2.68591812217757,-39.6023211120444,-11.0748205904839
"Friuli-Venezia Giulia","ITH4","Italy","IT",1993,0.167135860520517,0.642234737448467,0.661640769617582,0.252608164725277,0.970669836170568,"loser","loser",24810101.620488,27419381.3481524,20079317.4450384,0.809320241899254,0.732303810581469,"loser","loser",0.112554171305281,2.72768751686462,-22.5545375348741,-7.6932870933608
"Toscana","ITI1","Italy","IT",2009,0.103615171842251,0.798835471189843,1.27636807789027,0.0811796954476626,0.625866068752088,"loser","loser",26668053.2458765,20479706.0718229,3565868.48942279,0.133713115709867,0.174117171258083,"loser","loser",0.316887672197726,1.58993573196994,-36.572620091878,-6.68183303109804
"Toscana","ITI1","Italy","IT",1977,0.0852582205286038,0.169060996156666,0.0866867381843266,0.983520920435542,1.95025213426744,"loser","winner",30549150.9735981,66595315.4567533,29629151.6182022,0.969884617867416,0.444913450968533,"loser","loser",0.588613219838498,4.05889043358273,-22.8675497188335,-6.70013079985424
"Toscana","ITI1","Italy","IT",1985,0.106376938382237,0.407268814973775,0.074636606751847,1.42526493381352,5.45668985633108,"winner","winner",27804748.4265777,40180996.3234012,19008403.9004234,0.683638765897047,0.473069501498474,"loser","loser",0.839936997589344,4.37584287538735,-41.0023228024957,-6.24576220569856
"Toscana","ITI1","Italy","IT",1993,0.167135860520517,0.642234737448467,0.505741296452598,0.330476988319625,1.26988786945671,"loser","winner",24810101.620488,27419381.3481524,15265470.5401563,0.615292543886647,0.55674015202334,"loser","loser",0.120622736969755,3.53995184465952,-26.7796801747528,-8.07704435932351
"Umbria","ITI2","Italy","IT",2009,0.103615171842251,0.798835471189843,1.07829493340138,0.0960916801448803,0.740832073345638,"loser","loser",26668053.2458765,20479706.0718229,4267328.58194294,0.160016501489578,0.208368643913995,"loser","loser",0.436500586793026,1.44424707904354,-37.1196105785731,-5.80859290540222
"Umbria","ITI2","Italy","IT",1977,0.0852582205286038,0.169060996156666,0.149689503828455,0.569567126271661,1.12941115998628,"loser","winner",30549150.9735981,66595315.4567533,50219126.820573,1.64387962414977,0.754093985081954,"winner","loser",0.348173908991328,3.91264493123485,-22.5203195841201,-6.21486248774842
"Umbria","ITI2","Italy","IT",1985,0.106376938382237,0.407268814973775,0.129745738050398,0.81988772795694,3.13897644033268,"loser","winner",27804748.4265777,40180996.3234012,20529938.1095924,0.738360865368178,0.510936511985789,"loser","loser",0.622557693983822,4.00834735621631,-44.1305514511725,-5.64263917313332
"Umbria","ITI2","Italy","IT",1993,0.167135860520517,0.642234737448467,0.548609146088645,0.304653798997203,1.17065991704173,"loser","winner",24810101.620488,27419381.3481524,16224085.2414067,0.653930624290911,0.591701360267923,"loser","loser",0.0740413901117071,2.78280927027934,-24.0042477379024,-7.49108413899027
"Lazio","ITI4","Italy","IT",1977,0.0852582205286038,0.169060996156666,0.0575367252695408,1.48180523186185,2.93831453501516,"winner","winner",30549150.9735981,66595315.4567533,43842673.3982911,1.43515194370481,0.658344706344433,"winner","loser",0.416649170409618,3.6865562741868,-24.0032273018338,-5.24614152997084
"Lazio","ITI4","Italy","IT",1985,0.106376938382237,0.407268814973775,0.0690443977900866,1.54070339936415,5.89865112897329,"winner","winner",27804748.4265777,40180996.3234012,42935346.3788277,1.54417316496153,1.0685485753827,"winner","winner",0.550259046303025,5.38087502656613,-55.1300858910559,-6.97110407582086
"Lazio","ITI4","Italy","IT",1993,0.167135860520517,0.642234737448467,0.505635365909724,0.330546223205356,1.2701539107989,"loser","winner",24810101.620488,27419381.3481524,58782524.3797252,2.36929800929082,2.14383116939603,"winner","winner",0.0140094965312549,4.76710929270531,-25.9986693389937,-4.82353127429232
"Lazio","ITI4","Italy","IT",2009,0.103615171842251,0.798835471189843,1.97755052713072,0.0523957140010924,0.40395199021736,"loser","loser",26668053.2458765,20479706.0718229,12935018.3033256,0.485037965991224,0.63160175531632,"loser","loser",0.0689777050423934,1.63149481554949,-48.7562864752616,-7.34690421025101
"Groningen","NL11","Netherlands","NL",1977,0.0852582205286038,0.263827394691651,0.117454422502049,0.725883442380524,2.24621082009107,"loser","winner",30549150.9735981,53056063.4039599,25010654.8963693,0.818702127531617,0.47140050150239,"loser","loser",0.758661678710033,4.46580096138199,-19.9600160396656,-10.0424888477557
"Groningen","NL11","Netherlands","NL",2009,0.103615171842251,0.118865041104309,0.0915170681816458,1.13219505280252,1.29882920711994,"winner","winner",26668053.2458765,77561158.0965878,44269371.3586115,1.66001511060642,0.570767281523599,"winner","loser",0.519865535210687,4.4505387587709,-13.111810954561,-10.9152763266694
"Groningen","NL11","Netherlands","NL",1985,0.106376938382237,0.128974404855177,0.154490519119477,0.688566126831183,0.834837021652007,"loser","loser",27804748.4265777,34176851.8893095,26250149.9699108,0.944088742224299,0.768068108055375,"loser","loser",0.652007197201718,4.3019620110576,-13.2257406451392,-8.39373432216926
"Groningen","NL11","Netherlands","NL",1993,0.167135860520517,0.310577623627302,0.122379220537733,1.36572091067523,2.53782972519866,"winner","winner",24810101.620488,31850511.6669524,27912734.5891571,1.12505523016911,0.876366913066544,"winner","loser",0.792680597892079,3.84588389836076,-14.2957362643832,-6.61655510844204
"Groningen","NL11","Netherlands","NL",2001,0.0897205526496181,0.460546016607643,0.191562838390481,0.468360948310507,2.40415114161582,"loser","winner",22517775.2579819,56477189.5538843,35395224.78033,1.57187929867909,0.626717176614459,"winner","loser",0.331594410747616,4.39668147117048,-29.89518672502,-6.89374451355638
"Friesland (NL)","NL12","Netherlands","NL",2001,0.0897205526496181,0.460546016607643,0.543274849420598,0.165147627844921,0.847721953443666,"loser","loser",22517775.2579819,56477189.5538843,63989791.9592339,2.84174574202447,1.13302011776245,"winner","winner",0.0702757999207136,3.8859918092801,-30.0382648570251,-7.23374788036066
"Friesland (NL)","NL12","Netherlands","NL",2009,0.103615171842251,0.118865041104309,0.128246176264661,0.807939658399017,0.926850566359243,"loser","loser",26668053.2458765,77561158.0965878,86279551.5333187,3.23531495673234,1.11240669493194,"winner","winner",0.191748209024007,3.7045531004851,-12.2113784456206,-9.68628352751567
"Friesland (NL)","NL12","Netherlands","NL",1977,0.0852582205286038,0.263827394691651,0.177009690134148,0.481658492616931,1.49046865452229,"loser","winner",30549150.9735981,53056063.4039599,34187913.815196,1.11911175026575,0.644373359457429,"winner","loser",0.683510703402319,4.28134684609611,-18.9593966272843,-11.8205373843619
"Friesland (NL)","NL12","Netherlands","NL",1985,0.106376938382237,0.128974404855177,0.132876983653814,0.80056707683388,0.970630137053648,"loser","loser",27804748.4265777,34176851.8893095,29829154.5265721,1.07280792722654,0.872788243433932,"winner","loser",0.746463250034492,4.15736282273981,-11.7814060432169,-7.28779481461109
"Friesland (NL)","NL12","Netherlands","NL",1993,0.167135860520517,0.310577623627302,0.509252911278932,0.328198144416641,0.609869117581128,"loser","loser",24810101.620488,31850511.6669524,29138371.1288729,1.17445593631953,0.914847818884692,"winner","loser",0.389069670427102,3.79265606545788,-11.8982875704899,-5.98435694512462
